,Date,Close,High,Low,Open
1333,2018-04-19,127.5999984741211,127.87999725341797,127.12999725341797,127.80999755859375
1334,2018-04-20,126.62999725341797,126.97000122070312,126.55000305175781,126.69000244140625
1335,2018-04-23,125.62000274658203,125.76000213623047,125.33999633789062,125.62000274658203
1336,2018-04-24,126.2300033569336,126.33999633789062,125.66999816894531,125.77999877929688
1337,2018-04-25,125.41000366210938,125.51000213623047,125.05999755859375,125.2300033569336
1338,2018-04-26,124.97000122070312,125.56999969482422,124.69000244140625,125.54000091552734
1339,2018-04-27,125.5,125.62000274658203,125.16999816894531,125.19999694824219
1340,2018-04-30,124.58999633789062,125.19999694824219,124.19000244140625,124.41000366210938
1341,2018-05-01,123.70999908447266,123.9800033569336,123.38999938964844,123.9000015258789
1342,2018-05-02,123.6500015258789,124.54000091552734,123.58000183105469,123.9000015258789
1343,2018-05-03,124.27999877929688,124.76000213623047,124.23999786376953,124.66000366210938
1344,2018-05-04,124.54000091552734,124.6500015258789,124.0,124.0999984741211
1345,2018-05-07,124.56999969482422,124.69999694824219,124.30000305175781,124.5
1346,2018-05-08,124.58999633789062,124.94999694824219,123.79000091552734,124.13999938964844
1347,2018-05-09,124.33000183105469,124.87000274658203,124.23999786376953,124.44999694824219
1348,2018-05-10,125.18000030517578,125.37000274658203,124.75,125.22000122070312
1349,2018-05-11,125.0,125.58999633789062,124.94000244140625,125.56999969482422
1350,2018-05-14,124.48999786376953,125.20999908447266,124.44000244140625,125.16000366210938
1351,2018-05-15,122.4800033569336,122.81999969482422,122.12999725341797,122.81999969482422
1352,2018-05-16,122.29000091552734,122.61000061035156,122.02999877929688,122.37999725341797
1353,2018-05-17,122.36000061035156,122.43000030517578,122.04000091552734,122.2300033569336
1354,2018-05-18,122.41000366210938,122.6500015258789,122.01000213623047,122.05000305175781
1355,2018-05-21,122.4800033569336,122.52999877929688,121.97000122070312,122.16000366210938
1356,2018-05-22,122.41000366210938,122.73999786376953,122.33999633789062,122.69999694824219
1357,2018-05-23,122.54000091552734,122.73999786376953,122.11000061035156,122.13999938964844
1358,2018-05-24,123.58999633789062,123.81999969482422,123.08000183105469,123.0999984741211
1359,2018-05-25,123.20999908447266,123.69999694824219,123.20999908447266,123.66000366210938
1360,2018-05-29,123.19000244140625,123.63999938964844,122.66000366210938,122.83999633789062
1361,2018-05-30,123.37000274658203,123.61000061035156,123.16999816894531,123.16999816894531
1362,2018-05-31,123.0999984741211,123.77999877929688,123.0999984741211,123.26000213623047
1363,2018-06-01,122.48999786376953,123.08999633789062,122.44000244140625,122.58000183105469
1364,2018-06-04,122.37000274658203,122.93000030517578,122.37000274658203,122.8499984741211
1365,2018-06-05,122.8499984741211,123.2300033569336,122.27999877929688,122.55000305175781
1366,2018-06-06,122.91999816894531,123.3499984741211,122.62999725341797,123.08000183105469
1367,2018-06-07,122.86000061035156,123.1500015258789,122.69000244140625,122.95999908447266
1368,2018-06-08,123.01000213623047,123.12000274658203,122.91000366210938,123.08000183105469
1369,2018-06-11,123.2300033569336,123.41999816894531,123.0199966430664,123.0999984741211
1370,2018-06-12,122.81999969482422,123.18000030517578,122.63999938964844,122.94999694824219
1371,2018-06-13,123.19000244140625,123.33999633789062,122.47000122070312,122.83999633789062
1372,2018-06-14,123.37999725341797,123.86000061035156,123.31999969482422,123.62999725341797
1373,2018-06-15,121.33999633789062,122.19999694824219,120.83000183105469,122.18000030517578
1374,2018-06-18,121.11000061035156,121.44000244140625,120.98999786376953,121.3499984741211
1375,2018-06-19,120.80000305175781,121.02999877929688,120.58000183105469,120.80999755859375
1376,2018-06-20,120.26000213623047,120.80999755859375,120.16000366210938,120.79000091552734
1377,2018-06-21,120.05000305175781,120.31999969482422,119.81999969482422,119.91999816894531
1378,2018-06-22,120.33999633789062,120.4000015258789,120.0999984741211,120.20999908447266
1379,2018-06-25,119.88999938964844,120.2300033569336,119.83000183105469,120.0
1380,2018-06-26,119.26000213623047,119.58999633789062,119.08999633789062,119.27999877929688
1381,2018-06-27,118.58000183105469,119.05000305175781,118.4800033569336,118.95999908447266
1382,2018-06-28,118.22000122070312,118.66999816894531,118.01000213623047,118.58999633789062
1383,2018-06-29,118.6500015258789,118.94000244140625,118.26000213623047,118.43000030517578
1384,2018-07-02,117.45999908447266,118.20999908447266,117.4000015258789,118.18000030517578
1385,2018-07-03,118.6500015258789,119.08000183105469,118.37999725341797,118.41000366210938
1386,2018-07-05,119.05000305175781,119.33000183105469,118.7699966430664,118.91999816894531
1387,2018-07-06,118.86000061035156,119.02999877929688,118.7300033569336,118.97000122070312
1388,2018-07-09,119.1500015258789,119.7300033569336,119.13999938964844,119.6500015258789
1389,2018-07-10,118.93000030517578,119.0,118.61000061035156,118.88999938964844
1390,2018-07-11,117.63999938964844,118.52999877929688,117.62000274658203,118.44999694824219
1391,2018-07-12,118.12999725341797,118.26000213623047,117.94000244140625,118.0
1392,2018-07-13,117.61000061035156,117.75,117.44999694824219,117.62000274658203
1393,2018-07-16,117.55000305175781,117.62999725341797,117.27999877929688,117.51000213623047
1394,2018-07-17,116.27999877929688,116.93000030517578,116.12000274658203,116.72000122070312
1395,2018-07-18,116.30999755859375,116.3499984741211,115.83000183105469,116.02999877929688
1396,2018-07-19,115.80999755859375,116.47000122070312,115.12000274658203,115.12999725341797
1397,2018-07-20,116.55999755859375,116.70999908447266,116.23999786376953,116.4000015258789
1398,2018-07-23,116.0,116.30999755859375,115.76000213623047,116.25
1399,2018-07-24,116.04000091552734,116.43000030517578,115.91000366210938,116.22000122070312
1400,2018-07-25,116.68000030517578,116.83999633789062,116.2699966430664,116.79000091552734
1401,2018-07-26,115.7699966430664,116.51000213623047,115.7699966430664,116.23999786376953
1402,2018-07-27,115.83000183105469,116.23999786376953,115.7699966430664,115.91999816894531
1403,2018-07-30,115.6500015258789,116.0199966430664,115.63999938964844,115.80000305175781
1404,2018-07-31,115.98999786376953,116.3499984741211,115.38999938964844,115.47000122070312
1405,2018-08-01,115.13999938964844,115.69999694824219,115.12999725341797,115.62999725341797
1406,2018-08-02,114.5199966430664,115.2300033569336,114.41999816894531,115.16999816894531
1407,2018-08-03,114.91999816894531,115.52999877929688,114.86000061035156,115.08999633789062
1408,2018-08-06,114.33000183105469,114.72000122070312,114.30999755859375,114.55999755859375
1409,2018-08-07,114.58999633789062,114.94000244140625,114.41999816894531,114.8499984741211
1410,2018-08-08,114.91000366210938,114.94999694824219,114.41000366210938,114.75
1411,2018-08-09,114.73999786376953,115.12000274658203,114.69000244140625,115.0199966430664
1412,2018-08-10,114.69000244140625,115.2300033569336,114.61000061035156,114.80999755859375
1413,2018-08-13,112.95999908447266,113.80999755859375,112.83000183105469,113.80999755859375
1414,2018-08-14,113.06999969482422,113.4800033569336,112.83999633789062,113.25
1415,2018-08-15,111.19000244140625,112.18000030517578,111.05999755859375,112.16999816894531
1416,2018-08-16,111.0999984741211,111.87999725341797,111.0999984741211,111.45999908447266
1417,2018-08-17,112.12999725341797,112.1500015258789,111.37999725341797,111.69000244140625
1418,2018-08-20,112.69000244140625,112.73999786376953,112.16000366210938,112.37999725341797
1419,2018-08-21,113.0199966430664,113.0999984741211,112.44000244140625,112.7699966430664
1420,2018-08-22,113.2699966430664,113.48999786376953,113.06999969482422,113.38999938964844
1421,2018-08-23,112.19999694824219,112.87999725341797,112.05999755859375,112.68000030517578
1422,2018-08-24,114.16000366210938,114.41999816894531,113.20999908447266,113.25
1423,2018-08-27,114.58999633789062,114.77999877929688,114.12000274658203,114.12000274658203
1424,2018-08-28,113.68000030517578,114.87000274658203,113.55000305175781,114.76000213623047
1425,2018-08-29,114.19999694824219,114.20999908447266,113.8499984741211,114.16000366210938
1426,2018-08-30,113.63999938964844,113.93000030517578,113.23999786376953,113.91999816894531
1427,2018-08-31,113.51000213623047,114.05999755859375,113.44000244140625,113.72000122070312
1428,2018-09-04,112.93000030517578,113.06999969482422,112.61000061035156,112.75
1429,2018-09-05,113.31999969482422,113.44000244140625,113.12000274658203,113.36000061035156
1430,2018-09-06,113.54000091552734,114.26000213623047,113.27999877929688,113.88999938964844
1431,2018-09-07,113.2300033569336,113.5999984741211,112.97000122070312,113.26000213623047
1432,2018-09-10,113.1500015258789,113.43000030517578,113.0,113.26000213623047
1433,2018-09-11,113.22000122070312,113.37000274658203,112.41999816894531,112.6500015258789
1434,2018-09-12,114.16999816894531,114.38999938964844,113.05999755859375,113.12000274658203
1435,2018-09-13,113.76000213623047,114.77999877929688,113.58000183105469,114.72000122070312
1436,2018-09-14,113.0199966430664,113.9000015258789,112.91000366210938,113.79000091552734
1437,2018-09-17,113.61000061035156,114.02999877929688,113.55000305175781,113.5999984741211
1438,2018-09-18,113.44000244140625,113.91000366210938,113.27999877929688,113.79000091552734
1439,2018-09-19,113.87999725341797,114.1500015258789,113.68000030517578,113.94000244140625
1440,2018-09-20,114.2699966430664,114.37000274658203,113.86000061035156,114.20999908447266
1441,2018-09-21,113.48999786376953,113.68000030517578,112.79000091552734,112.87000274658203
1442,2018-09-24,113.47000122070312,113.95999908447266,113.43000030517578,113.68000030517578
1443,2018-09-25,113.6500015258789,113.88999938964844,113.56999969482422,113.75
1444,2018-09-26,113.05000305175781,113.5999984741211,112.66000366210938,113.11000061035156
1445,2018-09-27,112.05000305175781,112.41999816894531,111.8499984741211,112.0999984741211
1446,2018-09-28,112.76000213623047,113.0,112.06999969482422,112.16000366210938
1447,2018-10-01,112.56999969482422,112.62000274658203,112.1500015258789,112.4000015258789
1448,2018-10-02,113.87000274658203,114.33000183105469,113.61000061035156,113.69999694824219
1449,2018-10-03,113.41999816894531,114.05000305175781,113.26000213623047,113.87000274658203
1450,2018-10-04,113.4800033569336,114.19000244140625,113.26000213623047,113.83000183105469
1451,2018-10-05,113.80000305175781,114.0999984741211,113.56999969482422,113.80999755859375
1452,2018-10-08,112.54000091552734,112.58999633789062,111.9000015258789,112.25
1453,2018-10-09,112.5999984741211,112.66999816894531,111.97000122070312,112.37000274658203
1454,2018-10-10,112.87999725341797,112.95999908447266,112.25,112.47000122070312
1455,2018-10-11,115.77999877929688,116.04000091552734,114.08999633789062,114.19999694824219
1456,2018-10-12,115.2300033569336,115.70999908447266,115.08000183105469,115.58000183105469
1457,2018-10-15,116.0,116.52999877929688,115.88999938964844,116.12000274658203
1458,2018-10-16,115.80000305175781,116.5999984741211,115.80000305175781,116.48999786376953
1459,2018-10-17,115.79000091552734,116.33000183105469,115.68000030517578,115.88999938964844
1460,2018-10-18,115.91999816894531,116.41000366210938,115.62999725341797,115.83000183105469
1461,2018-10-19,116.01000213623047,116.23999786376953,115.95999908447266,116.2300033569336
1462,2018-10-22,115.70999908447266,115.77999877929688,115.43000030517578,115.56999969482422
1463,2018-10-23,116.38999938964844,117.25,116.33000183105469,117.16000366210938
1464,2018-10-24,116.66000366210938,116.72000122070312,116.11000061035156,116.37999725341797
1465,2018-10-25,116.4000015258789,116.7300033569336,116.19000244140625,116.58000183105469
1466,2018-10-26,116.7699966430664,117.6500015258789,116.45999908447266,116.83000183105469
1467,2018-10-29,116.30999755859375,116.54000091552734,115.83999633789062,116.41000366210938
1468,2018-10-30,115.80000305175781,116.04000091552734,115.63999938964844,115.8499984741211
1469,2018-10-31,115.1500015258789,115.16999816894531,114.66000366210938,114.88999938964844
1470,2018-11-01,116.62999725341797,117.06999969482422,116.18000030517578,116.33000183105469
1471,2018-11-02,116.6500015258789,116.9800033569336,116.38999938964844,116.61000061035156
1472,2018-11-05,116.37000274658203,116.66999816894531,116.2300033569336,116.27999877929688
1473,2018-11-06,116.04000091552734,116.52999877929688,115.73999786376953,116.44000244140625
1474,2018-11-07,116.02999877929688,116.3499984741211,115.9000015258789,116.26000213623047
1475,2018-11-08,115.77999877929688,116.1500015258789,115.5,115.7699966430664
1476,2018-11-09,114.4800033569336,114.75,114.13999938964844,114.5999984741211
1477,2018-11-12,113.66000366210938,114.05000305175781,113.58000183105469,114.01000213623047
1478,2018-11-13,113.69999694824219,113.93000030517578,113.41999816894531,113.72000122070312
1479,2018-11-14,114.63999938964844,115.05999755859375,113.45999908447266,113.52999877929688
1480,2018-11-15,114.7699966430664,114.98999786376953,114.55999755859375,114.83000183105469
1481,2018-11-16,115.62000274658203,115.87999725341797,115.37000274658203,115.83000183105469
1482,2018-11-19,115.66999816894531,115.91999816894531,115.37000274658203,115.44999694824219
1483,2018-11-20,115.66999816894531,115.94999694824219,115.37000274658203,115.94000244140625
1484,2018-11-21,115.86000061035156,116.3499984741211,115.86000061035156,115.94000244140625
1485,2018-11-23,115.7699966430664,115.87999725341797,115.58999633789062,115.76000213623047
1486,2018-11-26,115.63999938964844,115.87000274658203,115.52999877929688,115.83999633789062
1487,2018-11-27,114.94999694824219,115.62999725341797,114.5999984741211,115.55000305175781
1488,2018-11-28,115.37999725341797,116.06999969482422,114.58999633789062,114.76000213623047
1489,2018-11-29,115.73999786376953,116.23999786376953,115.55999755859375,115.97000122070312
1490,2018-11-30,115.54000091552734,115.66000366210938,115.04000091552734,115.41999816894531
1491,2018-12-03,116.41000366210938,116.7699966430664,116.30000305175781,116.5999984741211
1492,2018-12-04,117.12000274658203,117.38999938964844,116.93000030517578,117.37000274658203
1493,2018-12-06,117.13999938964844,117.69000244140625,116.91999816894531,117.37999725341797
1494,2018-12-07,118.08999633789062,118.2300033569336,117.54000091552734,117.62000274658203
1495,2018-12-10,117.68000030517578,117.94000244140625,117.41999816894531,117.69999694824219
1496,2018-12-11,117.54000091552734,117.88999938964844,117.3499984741211,117.66999816894531
1497,2018-12-12,117.79000091552734,117.94999694824219,117.61000061035156,117.69999694824219
1498,2018-12-13,117.52999877929688,117.62000274658203,117.26000213623047,117.54000091552734
1499,2018-12-14,117.05999755859375,117.30000305175781,116.58000183105469,116.62999725341797
1500,2018-12-17,117.87000274658203,118.02999877929688,117.3499984741211,117.37000274658203
1501,2018-12-18,118.1500015258789,118.19999694824219,117.80999755859375,117.8499984741211
1502,2018-12-19,117.43000030517578,118.95999908447266,117.4000015258789,118.23999786376953
1503,2018-12-20,119.23999786376953,119.73999786376953,118.68000030517578,119.11000061035156
1504,2018-12-21,118.72000122070312,119.25,118.56999969482422,119.19000244140625
1505,2018-12-24,120.0199966430664,120.13999938964844,119.56999969482422,119.56999969482422
1506,2018-12-26,119.66000366210938,121.0,119.56999969482422,120.62000274658203
1507,2018-12-27,120.56999969482422,120.9000015258789,120.13999938964844,120.56999969482422
1508,2018-12-28,121.05999755859375,121.08000183105469,120.72000122070312,120.80000305175781
1509,2018-12-31,121.25,121.26000213623047,120.83000183105469,120.9800033569336
1510,2019-01-02,121.33000183105469,121.75,120.87999725341797,121.3499984741211
1511,2019-01-03,122.43000030517578,122.45999908447266,121.7300033569336,121.77999877929688
1512,2019-01-04,121.44000244140625,121.5999984741211,120.69000244140625,121.31999969482422
1513,2019-01-07,121.86000061035156,122.22000122070312,121.56999969482422,122.16000366210938
1514,2019-01-08,121.52999877929688,121.70999908447266,121.05999755859375,121.1500015258789
1515,2019-01-09,122.30999755859375,122.33999633789062,121.44000244140625,121.44999694824219
1516,2019-01-10,121.58999633789062,122.18000030517578,121.56999969482422,121.9800033569336
1517,2019-01-11,121.80000305175781,122.05000305175781,121.66000366210938,121.73999786376953
1518,2019-01-14,122.08999633789062,122.23999786376953,121.87000274658203,122.1500015258789
1519,2019-01-15,121.87999725341797,122.37999725341797,121.62000274658203,122.27999877929688
1520,2019-01-16,122.2699966430664,122.44000244140625,122.0199966430664,122.04000091552734
1521,2019-01-17,122.11000061035156,122.26000213623047,121.80999755859375,122.02999877929688
1522,2019-01-18,121.0199966430664,121.5199966430664,121.0199966430664,121.2300033569336
1523,2019-01-22,121.44999694824219,121.5,120.9000015258789,121.18000030517578
1524,2019-01-23,121.27999877929688,121.54000091552734,120.86000061035156,120.95999908447266
1525,2019-01-24,121.08999633789062,121.36000061035156,120.91999816894531,121.16000366210938
1526,2019-01-25,122.86000061035156,122.91000366210938,122.0199966430664,122.0199966430664
1527,2019-01-28,123.29000091552734,123.29000091552734,122.72000122070312,122.75
1528,2019-01-29,123.9800033569336,124.0,123.45999908447266,123.70999908447266
1529,2019-01-30,124.69000244140625,125.06999969482422,123.69999694824219,123.91000366210938
1530,2019-01-31,124.75,125.2300033569336,124.62000274658203,125.18000030517578
1531,2019-02-01,124.5,125.05000305175781,124.37000274658203,124.88999938964844
1532,2019-02-04,123.95999908447266,124.29000091552734,123.81999969482422,123.98999786376953
1533,2019-02-05,124.27999877929688,124.41999816894531,124.05000305175781,124.29000091552734
1534,2019-02-06,123.44000244140625,124.19000244140625,123.4000015258789,124.16000366210938
1535,2019-02-07,123.73999786376953,123.94999694824219,123.44000244140625,123.80000305175781
1536,2019-02-08,124.20999908447266,124.33000183105469,123.9800033569336,124.05000305175781
1537,2019-02-11,123.5999984741211,123.81999969482422,123.19000244140625,123.19000244140625
1538,2019-02-12,123.86000061035156,124.02999877929688,123.61000061035156,123.95999908447266
1539,2019-02-13,123.37000274658203,124.55000305175781,123.30999755859375,123.83999633789062
1540,2019-02-14,124.05999755859375,124.19999694824219,123.52999877929688,123.83999633789062
1541,2019-02-15,124.80000305175781,125.0,124.18000030517578,124.58999633789062
1542,2019-02-19,126.69999694824219,126.79000091552734,125.93000030517578,125.9800033569336
1543,2019-02-20,126.4800033569336,127.20999908447266,126.30999755859375,127.0
1544,2019-02-21,125.05000305175781,126.22000122070312,125.05000305175781,126.1500015258789
1545,2019-02-22,125.5,125.94999694824219,125.38999938964844,125.52999877929688
1546,2019-02-25,125.37000274658203,125.9000015258789,125.2300033569336,125.77999877929688
1547,2019-02-26,125.58000183105469,125.62000274658203,125.05000305175781,125.33000183105469
1548,2019-02-27,124.69000244140625,125.2300033569336,124.4000015258789,125.16999816894531
1549,2019-02-28,123.98999786376953,124.70999908447266,123.9800033569336,124.70999908447266
1550,2019-03-01,121.87999725341797,123.95999908447266,121.87000274658203,123.4800033569336
1551,2019-03-04,121.55999755859375,121.8499984741211,121.18000030517578,121.55999755859375
1552,2019-03-05,121.72000122070312,121.7300033569336,121.02999877929688,121.37999725341797
1553,2019-03-06,121.61000061035156,121.63999938964844,121.26000213623047,121.43000030517578
1554,2019-03-07,121.51000213623047,121.70999908447266,121.18000030517578,121.2699966430664
1555,2019-03-08,122.83999633789062,122.88999938964844,122.37000274658203,122.69999694824219
1556,2019-03-11,122.23999786376953,122.54000091552734,121.91999816894531,122.5199966430664
1557,2019-03-12,122.9800033569336,123.02999877929688,122.4000015258789,122.54000091552734
1558,2019-03-13,123.83999633789062,123.87999725341797,123.43000030517578,123.55999755859375
1559,2019-03-14,122.41000366210938,122.55000305175781,122.12000274658203,122.33000183105469
1560,2019-03-15,122.97000122070312,123.4000015258789,122.91000366210938,123.05999755859375
1561,2019-03-18,123.04000091552734,123.4000015258789,122.88999938964844,123.30000305175781
1562,2019-03-19,123.37999725341797,123.79000091552734,123.33999633789062,123.72000122070312
1563,2019-03-20,124.18000030517578,124.41999816894531,122.6500015258789,123.66000366210938
1564,2019-03-21,123.68000030517578,124.37000274658203,123.11000061035156,124.36000061035156
1565,2019-03-22,123.97000122070312,124.22000122070312,123.7300033569336,123.93000030517578
1566,2019-03-25,124.91999816894531,125.11000061035156,124.4800033569336,124.55999755859375
1567,2019-03-26,124.30000305175781,124.51000213623047,124.06999969482422,124.4800033569336
1568,2019-03-27,123.6500015258789,124.37999725341797,123.55999755859375,124.3499984741211
1569,2019-03-28,121.9000015258789,122.36000061035156,121.70999908447266,122.27999877929688
1570,2019-03-29,122.01000213623047,122.75,122.01000213623047,122.63999938964844
1571,2019-04-01,121.52999877929688,122.43000030517578,121.45999908447266,122.4000015258789
1572,2019-04-02,121.9800033569336,122.01000213623047,121.68000030517578,121.72000122070312
1573,2019-04-03,121.80000305175781,122.01000213623047,121.68000030517578,121.7300033569336
1574,2019-04-04,122.11000061035156,122.23999786376953,120.95999908447266,121.0999984741211
1575,2019-04-05,121.9800033569336,122.12999725341797,121.66000366210938,121.87999725341797
1576,2019-04-08,122.51000213623047,123.0199966430664,122.4000015258789,122.97000122070312
1577,2019-04-09,123.1500015258789,123.3499984741211,123.02999877929688,123.26000213623047
1578,2019-04-10,123.52999877929688,123.7699966430664,123.19000244140625,123.22000122070312
1579,2019-04-11,121.94999694824219,122.75,121.79000091552734,122.54000091552734
1580,2019-04-12,121.83000183105469,122.30999755859375,121.80000305175781,121.95999908447266
1581,2019-04-15,121.5999984741211,121.81999969482422,121.0999984741211,121.19999694824219
1582,2019-04-16,120.51000213623047,120.62999725341797,120.19000244140625,120.37999725341797
1583,2019-04-17,120.27999877929688,120.51000213623047,120.19999694824219,120.45999908447266
1584,2019-04-18,120.37000274658203,120.54000091552734,120.1500015258789,120.23999786376953
1585,2019-04-22,120.37000274658203,120.5,120.2699966430664,120.45999908447266
1586,2019-04-23,120.12000274658203,120.19999694824219,119.55000305175781,119.66999816894531
1587,2019-04-24,120.47000122070312,120.72000122070312,120.04000091552734,120.05999755859375
1588,2019-04-25,120.56999969482422,121.0999984741211,120.5,120.72000122070312
1589,2019-04-26,121.37000274658203,121.66999816894531,121.22000122070312,121.26000213623047
1590,2019-04-29,120.83000183105469,120.91000366210938,120.66999816894531,120.87999725341797
1591,2019-04-30,121.19999694824219,121.36000061035156,120.8499984741211,120.88999938964844
1592,2019-05-01,120.4000015258789,121.55000305175781,120.18000030517578,121.02999877929688
1593,2019-05-02,119.94000244140625,120.11000061035156,119.54000091552734,119.69000244140625
1594,2019-05-03,120.6500015258789,121.08000183105469,120.4800033569336,120.55999755859375
1595,2019-05-06,120.80999755859375,121.12000274658203,120.54000091552734,120.61000061035156
1596,2019-05-07,121.20999908447266,121.41999816894531,120.91000366210938,121.0199966430664
1597,2019-05-08,120.91000366210938,121.54000091552734,120.7699966430664,121.54000091552734
1598,2019-05-09,121.19999694824219,121.62000274658203,120.86000061035156,120.95999908447266
1599,2019-05-10,121.43000030517578,121.7300033569336,121.30000305175781,121.41000366210938
1600,2019-05-13,122.66999816894531,122.8499984741211,122.33000183105469,122.62999725341797
1601,2019-05-14,122.45999908447266,122.66000366210938,122.12000274658203,122.5999984741211
1602,2019-05-15,122.38999938964844,122.7699966430664,122.22000122070312,122.70999908447266
1603,2019-05-16,121.51000213623047,122.06999969482422,121.19000244140625,122.02999877929688
1604,2019-05-17,120.6500015258789,121.05999755859375,120.33000183105469,121.02999877929688
1605,2019-05-20,120.63999938964844,120.73999786376953,120.41999816894531,120.51000213623047
1606,2019-05-21,120.36000061035156,120.36000061035156,119.83000183105469,120.08000183105469
1607,2019-05-22,120.23999786376953,120.5,120.19000244140625,120.3499984741211
1608,2019-05-23,121.16999816894531,121.5199966430664,120.7699966430664,120.81999969482422
1609,2019-05-24,121.30000305175781,121.30999755859375,120.88999938964844,121.12999725341797
1610,2019-05-28,120.83000183105469,120.83999633789062,120.45999908447266,120.80000305175781
1611,2019-05-29,120.87000274658203,121.26000213623047,120.75,121.11000061035156
1612,2019-05-30,121.69000244140625,121.69000244140625,120.80000305175781,120.95999908447266
1613,2019-05-31,123.33000183105469,123.4000015258789,122.31999969482422,122.55000305175781
1614,2019-06-03,125.11000061035156,125.33999633789062,123.9000015258789,124.08999633789062
1615,2019-06-04,125.1500015258789,125.41999816894531,124.61000061035156,124.87999725341797
1616,2019-06-05,125.47000122070312,126.37000274658203,125.23999786376953,126.18000030517578
1617,2019-06-06,125.87999725341797,126.44999694824219,125.80000305175781,125.93000030517578
1618,2019-06-07,126.58999633789062,127.25,126.31999969482422,126.79000091552734
1619,2019-06-10,125.33000183105469,125.52999877929688,125.06999969482422,125.45999908447266
1620,2019-06-11,125.18000030517578,125.4000015258789,124.87999725341797,124.94000244140625
1621,2019-06-12,125.83000183105469,126.19999694824219,125.55999755859375,125.5999984741211
1622,2019-06-13,126.5999984741211,126.7699966430664,125.95999908447266,126.02999877929688
1623,2019-06-14,126.55999755859375,127.62999725341797,126.26000213623047,127.20999908447266
1624,2019-06-17,126.4800033569336,126.7699966430664,126.16999816894531,126.69999694824219
1625,2019-06-18,127.12000274658203,127.75,126.38999938964844,127.58000183105469
1626,2019-06-19,127.88999938964844,127.98999786376953,126.69999694824219,126.7699966430664
1627,2019-06-20,131.11000061035156,131.49000549316406,130.19000244140625,130.41000366210938
1628,2019-06-21,131.97999572753906,132.1699981689453,131.07000732421875,131.77000427246094
1629,2019-06-24,133.94000244140625,134.0399932861328,132.5800018310547,132.77000427246094
1630,2019-06-25,134.1999969482422,135.5500030517578,133.2100067138672,134.89999389648438
1631,2019-06-26,132.97000122070312,133.5500030517578,132.41000366210938,132.99000549316406
1632,2019-06-27,132.83999633789062,132.97000122070312,132.25999450683594,132.3800048828125
1633,2019-06-28,133.1999969482422,133.33999633789062,132.61000061035156,133.0500030517578
1634,2019-07-01,130.6199951171875,131.75999450683594,130.5500030517578,131.55999755859375
1635,2019-07-02,133.41000366210938,133.6300048828125,131.16000366210938,131.27000427246094
1636,2019-07-03,133.6300048828125,134.10000610351562,133.22999572753906,133.61000061035156
1637,2019-07-05,132.13999938964844,132.32000732421875,130.80999755859375,131.4600067138672
1638,2019-07-08,131.2899932861328,132.33999633789062,131.27999877929688,132.17999267578125
1639,2019-07-09,131.75,132.10000610351562,131.16000366210938,131.42999267578125
1640,2019-07-10,133.8300018310547,133.8699951171875,132.35000610351562,132.94000244140625
1641,2019-07-11,132.6999969482422,133.6999969482422,132.41000366210938,133.5800018310547
1642,2019-07-12,133.52999877929688,133.69000244140625,132.52999877929688,132.88999938964844
1643,2019-07-15,133.52999877929688,133.52999877929688,132.80999755859375,133.17999267578125
1644,2019-07-16,132.39999389648438,133.3000030517578,132.1300048828125,133.17999267578125
1645,2019-07-17,134.5800018310547,134.60000610351562,132.88999938964844,133.0
1646,2019-07-18,136.47999572753906,136.6300048828125,133.61000061035156,133.8300018310547
1647,2019-07-19,134.47000122070312,136.02999877929688,133.97000122070312,135.4499969482422
1648,2019-07-22,134.4499969482422,134.82000732421875,134.32000732421875,134.55999755859375
1649,2019-07-23,133.69000244140625,134.9499969482422,133.55999755859375,134.42999267578125
1650,2019-07-24,134.3699951171875,134.83999633789062,133.97999572753906,134.58999633789062
1651,2019-07-25,133.4199981689453,134.27999877929688,133.08999633789062,134.24000549316406
1652,2019-07-26,133.63999938964844,134.2899932861328,133.58999633789062,134.24000549316406
1653,2019-07-29,134.52999877929688,134.72999572753906,133.44000244140625,134.05999755859375
1654,2019-07-30,134.97999572753906,135.17999267578125,134.41000366210938,134.75999450683594
1655,2019-07-31,133.2100067138672,135.4199981689453,133.02000427246094,135.02999877929688
1656,2019-08-01,136.41000366210938,136.42999267578125,132.30999755859375,132.4199981689453
1657,2019-08-02,135.88999938964844,136.60000610351562,135.3699951171875,135.38999938964844
1658,2019-08-05,137.7899932861328,138.63999938964844,137.0500030517578,137.92999267578125
1659,2019-08-06,138.91000366210938,139.02999877929688,138.00999450683594,138.3300018310547
1660,2019-08-07,141.02000427246094,142.47000122070312,140.8800048828125,141.27999877929688
1661,2019-08-08,141.72999572753906,142.3699951171875,140.7100067138672,140.89999389648438
1662,2019-08-09,141.25999450683594,142.02999877929688,140.9600067138672,141.27999877929688
1663,2019-08-12,142.6300048828125,143.3800048828125,141.63999938964844,141.6699981689453
1664,2019-08-13,141.77999877929688,143.2899932861328,139.35000610351562,143.1699981689453
1665,2019-08-14,142.75,143.75,142.0500030517578,142.89999389648438
1666,2019-08-15,143.6999969482422,144.02000427246094,142.61000061035156,142.9600067138672
1667,2019-08-16,142.77999877929688,143.1300048828125,141.8000030517578,142.75
1668,2019-08-19,141.11000061035156,141.7899932861328,140.85000610351562,141.3300018310547
1669,2019-08-20,142.2100067138672,142.25999450683594,141.60000610351562,141.77000427246094
